epoch,Loss ( Val ),Loss ( Train ),Accuracy ( Val ),Accuracy ( Train ),ROC ( Val ),ROC ( Train )
5,2.080193519592285,0.8708862662315369,0.9178082191780822,0.9505494505494505,0.9229265918240788,0.9866166987345604
10,1.3215746879577637,0.1897960752248764,0.9315068493150684,0.9814560439560439,0.9524647919410626,0.9985454372640726
15,1.8669607639312744,0.12468916177749634,0.873972602739726,0.989010989010989,0.9511502850300065,0.9986832048635006
20,1.5516431331634521,0.19614695012569427,0.936986301369863,0.9800824175824175,0.9291705294671161,0.9981651907174659
25,1.61319100856781,0.2906756103038788,0.9095890410958904,0.9690934065934066,0.9497764124243171,0.9967726719201807
30,1.269702434539795,0.11024186760187149,0.9342465753424658,0.9869505494505495,0.9503755824774859,0.9992049516885899
35,1.4651992321014404,0.31273216009140015,0.9232876712328767,0.970467032967033,0.9467913420057922,0.9957016117453814
40,1.1825649738311768,0.33840030431747437,0.9287671232876712,0.9718406593406593,0.9638166109501687,0.995849614271168
45,1.4015181064605713,0.023231621831655502,0.9342465753424658,0.9972527472527473,0.9437890064164598,0.9999254826178636
50,12.852951049804688,0.14646488428115845,0.7095890410958904,0.9903846153846154,0.7974481115465459,0.9977710350739875
